ImageId,Label
9190,0
9191,4
9192,7
9193,8
9194,7
9195,1
9196,6
9197,9
9198,9
9199,8
9200,2
9201,1
9202,4
9203,5
9204,3
9205,0
9206,8
9207,9
9208,1
9209,6
9210,5
9211,1
9212,5
9213,5
9214,3
9215,8
9216,4
9217,0
9218,9
9219,9
9220,9
9221,7
9222,3
9223,1
9224,2
9225,8
9226,0
9227,4
9228,3
9229,7
9230,4
9231,4
9232,6
9233,8
9234,3
9235,0
9236,8
9237,3
9238,1
9239,4
9240,6
9241,3
9242,9
9243,9
9244,3
9245,1
9246,1
9247,1
9248,5
9249,0
9250,9
9251,2
9252,8
9253,5
9254,9
9255,2
9256,4
9257,8
9258,1
9259,0
9260,7
9261,1
9262,8
9263,4
9264,1
9265,4
9266,3
9267,8
9268,1
9269,0
9270,1
9271,7
9272,5
9273,4
9274,3
9275,3
9276,5
9277,9
9278,2
9279,0
9280,9
9281,3
9282,7
9283,2
9284,0
9285,1
9286,5
9287,3
9288,4
9289,2
9290,5
9291,4
9292,1
9293,4
9294,1
9295,2
9296,9
9297,1
9298,1
9299,9
9300,8
9301,2
9302,7
9303,4
9304,7
9305,1
9306,6
9307,7
9308,7
9309,5
9310,6
9311,7
9312,9
9313,9
9314,5
9315,1
9316,1
9317,1
9318,1
9319,1
9320,1
9321,1
9322,6
9323,8
9324,1
9325,1
9326,3
9327,6
9328,1
9329,8
9330,8
9331,1
9332,8
9333,5
9334,3
9335,4
9336,5
9337,5
9338,8
9339,8
9340,4
9341,6
9342,3
9343,0
9344,9
9345,2
9346,2
9347,4
9348,3
9349,0
9350,6
9351,7
9352,5
9353,0
9354,4
9355,5
9356,3
9357,8
9358,8
9359,7
9360,5
9361,0
9362,7
9363,5
9364,2
9365,4
9366,2
9367,5
9368,8
9369,6
9370,6
9371,4
9372,9
9373,7
9374,3
9375,0
9376,7
9377,9
9378,6
9379,1
9380,6
9381,6
9382,5
9383,4
9384,1
9385,3
9386,3
9387,0
9388,5
9389,5
9390,4
9391,5
9392,0
9393,0
9394,5
9395,1
9396,1
9397,0
9398,2
9399,3
9400,2
9401,0
9402,9
9403,2
9404,3
9405,6
9406,1
9407,0
9408,9
9409,5
9410,2
9411,9
9412,5
9413,1
9414,9
9415,1
9416,4
9417,1
9418,6
9419,4
9420,1
9421,1
9422,1
9423,9
9424,1
9425,0
9426,5
9427,5
9428,1
9429,3
9430,8
9431,8
9432,0
9433,9
9434,1
9435,8
9436,6
9437,1
9438,2
9439,0
9440,7
9441,9
9442,6
9443,4
9444,1
9445,1
9446,3
9447,9
9448,9
9449,8
9450,2
9451,1
9452,1
9453,9
9454,9
9455,1
9456,9
9457,0
9458,2
9459,7
9460,1
9461,1
9462,8
9463,1
9464,4
9465,5
9466,5
9467,8
9468,1
9469,7
9470,9
9471,6
9472,9
9473,5
9474,3
9475,1
9476,1
9477,9
9478,7
9479,5
9480,7
9481,8
9482,8
9483,1
9484,6
9485,9
9486,1
9487,1
9488,1
9489,2
9490,3
9491,1
9492,1
9493,9
9494,3
9495,8
9496,9
9497,4
9498,0
9499,7
9500,6
9501,4
9502,6
9503,3
9504,2
9505,6
9506,0
9507,4
9508,1
9509,6
9510,8
9511,2
9512,1
9513,3
9514,9
9515,8
9516,1
9517,0
9518,6
9519,9
9520,5
9521,6
9522,4
9523,0
9524,3
9525,8
9526,5
9527,5
9528,1
9529,1
9530,6
9531,5
9532,5
9533,9
9534,7
9535,7
9536,9
9537,1
9538,2
9539,1
9540,1
9541,5
9542,3
9543,3
9544,1
9545,7
9546,9
9547,3
9548,1
9549,8
9550,5
9551,7
9552,1
9553,1
9554,5
9555,5
9556,9
9557,4
9558,3
9559,0
9560,3
9561,9
9562,3
9563,1
9564,6
9565,4
9566,0
9567,6
9568,2
9569,4
9570,0
9571,4
9572,3
9573,6
9574,4
9575,6
9576,3
9577,1
9578,0
9579,5
9580,3
9581,6
9582,8
9583,8
9584,0
9585,1
9586,2
9587,0
9588,3
9589,2
9590,3
9591,7
9592,9
9593,1
9594,5
9595,9
9596,5
9597,4
9598,1
9599,4
9600,8
9601,3
9602,9
9603,1
9604,5
9605,1
9606,1
9607,6
9608,7
9609,0
9610,2
9611,9
9612,3
9613,4
9614,3
9615,5
9616,4
9617,6
9618,1
9619,1
9620,4
9621,0
9622,5
9623,9
9624,3
9625,7
9626,9
9627,8
9628,0
9629,2
9630,9
9631,6
9632,3
9633,3
9634,1
9635,2
9636,8
9637,9
9638,6
9639,7
9640,4
9641,3
9642,6
9643,7
9644,4
9645,3
9646,3
9647,1
9648,1
9649,9
9650,3
9651,9
9652,9
9653,4
9654,1
9655,9
9656,7
9657,1
9658,5
9659,1
9660,8
9661,0
9662,6
9663,2
9664,9
9665,4
9666,5
9667,1
9668,2
9669,7
9670,8
9671,6
9672,0
9673,5
9674,1
9675,1
9676,7
9677,5
9678,3
9679,8
9680,3
9681,4
9682,4
9683,9
9684,0
9685,9
9686,1
9687,9
9688,1
9689,8
9690,2
9691,1
9692,6
9693,1
9694,0
9695,1
9696,6
9697,6
9698,0
9699,2
9700,1
9701,7
9702,9
9703,0
9704,5
9705,8
9706,7
9707,2
9708,3
9709,0
9710,2
9711,1
9712,5
9713,9
9714,9
9715,1
9716,3
9717,2
9718,6
9719,9
9720,2
9721,3
9722,5
9723,4
9724,1
9725,9
9726,1
9727,5
9728,5
9729,4
9730,2
9731,3
9732,0
9733,6
9734,5
9735,1
9736,9
9737,4
9738,9
9739,6
9740,7
9741,8
9742,0
9743,1
9744,8
9745,9
9746,8
9747,7
9748,2
9749,9
9750,9
9751,9
9752,9
9753,6
9754,5
9755,6
9756,4
9757,1
9758,2
9759,3
9760,1
9761,7
9762,6
9763,9
9764,1
9765,8
9766,5
9767,6
9768,2
9769,4
9770,5
9771,3
9772,3
9773,2
9774,6
9775,3
9776,0
9777,1
9778,7
9779,8
9780,4
9781,0
9782,8
9783,3
9784,8
9785,3
9786,5
9787,1
9788,3
9789,6
9790,9
9791,1
9792,0
9793,1
9794,1
9795,0
9796,2
9797,5
9798,3
9799,6
9800,4
9801,3
9802,9
9803,6
9804,4
9805,6
9806,9
9807,1
9808,9
9809,4
9810,1
9811,6
9812,9
9813,3
9814,9
9815,9
9816,5
9817,1
9818,3
9819,8
9820,2
9821,9
9822,5
9823,9
9824,5
9825,8
9826,8
9827,5
9828,2
9829,1
9830,1
9831,3
9832,3
9833,8
9834,4
9835,7
9836,0
9837,3
9838,9
9839,4
9840,6
9841,7
9842,6
9843,1
9844,3
9845,5
9846,4
9847,2
9848,9
9849,3
9850,3
9851,8
9852,4
9853,1
9854,2
9855,1
9856,1
9857,1
9858,1
9859,6
9860,0
9861,2
9862,9
9863,6
9864,9
9865,6
9866,6
9867,1
9868,1
9869,0
9870,0
9871,5
9872,6
9873,9
9874,3
9875,1
9876,5
9877,4
9878,5
9879,7
9880,5
9881,1
9882,5
9883,3
9884,8
9885,8
9886,6
9887,8
9888,2
9889,1
9890,0
9891,3
9892,4
9893,2
9894,9
9895,9
9896,3
9897,0
9898,9
9899,6
9900,8
9901,0
9902,3
9903,9
9904,9
9905,4
9906,5
9907,9
9908,7
9909,3
9910,4
9911,2
9912,3
9913,2
9914,1
9915,3
9916,6
9917,1
9918,2
9919,7
9920,2
9921,1
9922,2
9923,4
9924,1
9925,1
9926,0
9927,1
9928,3
9929,5
9930,3
9931,3
9932,3
9933,8
9934,6
9935,5
9936,9
9937,3
9938,2
9939,3
9940,7
9941,9
9942,6
9943,8
9944,6
9945,2
9946,3
9947,1
9948,5
9949,3
9950,8
9951,9
9952,9
9953,9
9954,0
9955,3
9956,3
9957,7
9958,5
9959,3
9960,2
9961,1
9962,7
9963,7
9964,8
9965,7
9966,3
9967,0
9968,9
9969,8
9970,1
9971,3
9972,5
9973,5
9974,6
9975,5
9976,4
9977,5
9978,9
9979,5
9980,5
9981,0
9982,1
9983,5
9984,3
9985,9
9986,1
9987,0
9988,9
9989,5
9990,5
9991,5
9992,4
9993,1
9994,2
9995,1
9996,1
9997,9
9998,2
9999,7
10000,7
10001,0
10002,1
10003,6
10004,1
10005,8
10006,5
10007,8
10008,3
10009,5
10010,0
10011,3
10012,1
10013,0
10014,8
10015,3
10016,9
10017,8
10018,1
10019,5
10020,5
10021,3
10022,6
10023,8
10024,1
10025,1
10026,7
10027,1
10028,9
10029,8
10030,0
10031,8
10032,9
10033,4
10034,0
10035,5
10036,7
10037,1
10038,0
10039,1
10040,0
10041,1
10042,2
10043,1
10044,0
10045,9
10046,4
10047,5
10048,1
10049,2
10050,1
10051,1
10052,2
10053,7
10054,3
10055,1
10056,6
10057,6
10058,2
10059,8
10060,8
10061,5
10062,8
10063,9
10064,3
10065,8
10066,3
10067,5
10068,5
10069,6
10070,6
10071,2
10072,1
10073,4
10074,4
10075,4
10076,1
10077,2
10078,5
10079,5
10080,0
10081,3
10082,9
10083,5
10084,6
10085,8
10086,6
10087,9
10088,3
10089,3
10090,2
10091,8
10092,9
10093,1
10094,1
10095,7
10096,3
10097,3
10098,1
10099,2
10100,3
10101,1
10102,9
10103,5
10104,7
10105,2
10106,4
10107,0
10108,1
10109,4
10110,8
10111,6
10112,2
10113,4
10114,1
10115,8
10116,4
10117,4
10118,1
10119,7
10120,6
10121,2
10122,1
10123,4
10124,7
10125,9
10126,8
10127,2
10128,1
10129,4
10130,5
10131,2
10132,2
10133,3
10134,5
10135,3
10136,5
10137,0
10138,6
10139,1
10140,3
10141,6
10142,0
10143,3
10144,9
10145,3
10146,6
10147,7
10148,6
10149,0
10150,8
10151,8
10152,9
10153,9
10154,9
10155,0
10156,4
10157,9
10158,5
10159,6
10160,0
10161,1
10162,7
10163,3
10164,7
10165,3
10166,6
10167,4
10168,2
10169,9
10170,5
10171,6
10172,2
10173,2
10174,5
10175,7
10176,4
10177,3
10178,1
10179,0
10180,5
10181,4
10182,9
10183,4
10184,5
10185,7
10186,1
10187,8
10188,9
10189,4
10190,0
10191,1
10192,2
10193,5
10194,5
10195,5
10196,9
10197,3
10198,4
10199,8
10200,5
10201,1
10202,1
10203,8
10204,6
10205,1
10206,8
10207,8
10208,8
10209,9
10210,6
10211,9
10212,4
10213,6
10214,1
10215,0
10216,8
10217,4
10218,3
10219,1
10220,1
10221,1
10222,6
10223,3
10224,3
10225,1
10226,2
10227,4
10228,4
10229,5
10230,4
10231,9
10232,1
10233,7
10234,9
10235,3
10236,1
10237,1
10238,1
10239,9
10240,3
10241,6
10242,2
10243,2
10244,1
10245,6
10246,7
10247,7
10248,1
10249,7
10250,3
10251,0
10252,1
10253,1
10254,1
10255,3
10256,1
10257,1
10258,8
10259,2
10260,1
10261,1
10262,2
10263,1
10264,8
10265,3
10266,0
10267,4
10268,3
10269,9
10270,5
10271,3
10272,8
10273,7
10274,5
10275,8
10276,5
10277,1
10278,8
10279,2
10280,8
10281,5
10282,9
10283,1
10284,1
10285,1
10286,1
10287,9
10288,4
10289,2
10290,1
10291,0
10292,2
10293,5
10294,7
10295,0
10296,2
10297,8
10298,0
10299,2
10300,1
10301,5
10302,4
10303,3
10304,3
10305,4
10306,4
10307,1
10308,1
10309,9
10310,2
10311,3
10312,1
10313,0
10314,9
10315,8
10316,8
10317,5
10318,8
10319,4
10320,1
10321,8
10322,1
10323,6
10324,3
10325,4
10326,6
10327,1
10328,5
10329,3
10330,3
10331,3
10332,5
10333,7
10334,4
10335,8
10336,8
10337,1
10338,7
10339,2
10340,4
10341,3
10342,8
10343,1
10344,3
10345,9
10346,5
10347,3
10348,1
10349,9
10350,7
10351,1
10352,3
10353,3
10354,5
10355,3
10356,0
10357,9
10358,4
10359,1
10360,1
10361,7
10362,2
10363,1
10364,6
10365,4
10366,1
10367,0
10368,9
10369,2
10370,1
10371,2
10372,5
10373,9
10374,6
10375,2
10376,1
10377,3
10378,3
10379,5
10380,9
10381,7
10382,8
10383,6
10384,8
10385,8
10386,5
10387,7
10388,0
10389,1
10390,7
10391,3
10392,3
10393,6
10394,7
10395,9
10396,8
10397,8
10398,1
10399,2
10400,0
10401,8
10402,1
10403,4
10404,1
10405,1
10406,1
10407,8
10408,1
10409,4
10410,5
10411,9
10412,6
10413,9
10414,6
10415,1
10416,4
10417,9
10418,1
10419,1
10420,8
10421,7
10422,3
10423,9
10424,2
10425,4
10426,1
10427,8
10428,7
10429,1
10430,3
10431,8
10432,0
10433,8
10434,3
10435,4
10436,1
10437,2
10438,0
10439,8
10440,4
10441,2
10442,1
10443,9
10444,2
10445,9
10446,8
10447,0
10448,1
10449,1
10450,5
10451,1
10452,8
10453,2
10454,1
10455,3
10456,2
10457,5
10458,0
10459,9
10460,1
10461,3
10462,3
10463,5
10464,5
10465,8
10466,9
10467,8
10468,6
10469,9
10470,3
10471,4
10472,4
10473,9
10474,6
10475,3
10476,1
10477,6
10478,4
10479,8
10480,5
10481,9
10482,9
10483,4
10484,2
10485,3
10486,6
10487,4
10488,0
10489,0
10490,1
10491,1
10492,9
10493,1
10494,9
10495,4
10496,5
10497,8
10498,7
10499,8
10500,2
10501,7
10502,3
10503,5
10504,8
10505,6
10506,4
10507,0
10508,8
10509,9
10510,1
10511,0
10512,0
10513,7
10514,3
10515,8
10516,3
10517,8
10518,8
10519,6
10520,3
10521,5
10522,8
10523,0
10524,2
10525,7
10526,8
10527,6
10528,1
10529,3
10530,3
10531,4
10532,4
10533,3
10534,5
10535,1
10536,3
10537,1
10538,3
10539,2
10540,1
10541,6
10542,7
10543,1
10544,7
10545,5
10546,4
10547,8
10548,1
10549,5
10550,3
10551,3
10552,6
10553,3
10554,5
10555,9
10556,8
10557,1
10558,5
10559,8
10560,3
10561,7
10562,1
10563,4
10564,4
10565,5
10566,1
10567,7
10568,3
10569,1
10570,8
10571,3
10572,1
10573,0
10574,6
10575,9
10576,6
10577,5
10578,9
10579,1
10580,9
10581,1
10582,8
10583,1
10584,6
10585,1
10586,5
10587,1
10588,5
10589,6
10590,9
10591,8
10592,8
10593,1
10594,5
10595,8
10596,9
10597,1
10598,1
10599,3
10600,0
10601,1
10602,2
10603,7
10604,1
10605,0
10606,8
10607,2
10608,4
10609,5
10610,3
10611,8
10612,4
10613,6
10614,1
10615,6
10616,8
10617,6
10618,5
10619,0
10620,0
10621,3
10622,3
10623,6
10624,3
10625,1
10626,1
10627,0
10628,5
10629,3
10630,1
10631,3
10632,9
10633,3
10634,2
10635,6
10636,8
10637,3
10638,8
10639,4
10640,9
10641,3
10642,9
10643,7
10644,8
10645,3
10646,1
10647,3
10648,8
10649,5
10650,1
10651,0
10652,5
10653,5
10654,2
10655,3
10656,7
10657,5
10658,4
10659,5
10660,3
10661,6
10662,0
10663,3
10664,5
10665,3
10666,7
10667,9
10668,1
10669,3
10670,4
10671,3
10672,5
10673,0
10674,0
10675,3
10676,6
10677,4
10678,5
10679,1
10680,9
10681,5
10682,3
10683,3
10684,5
10685,7
10686,2
10687,4
10688,5
10689,2
10690,1
10691,6
10692,2
10693,3
10694,4
10695,9
10696,1
10697,2
10698,0
10699,5
10700,8
10701,4
10702,1
10703,2
10704,0
10705,1
10706,1
10707,5
10708,4
10709,8
10710,5
10711,1
10712,1
10713,4
10714,0
10715,0
10716,3
10717,2
10718,4
10719,3
10720,5
10721,8
10722,4
10723,1
10724,9
10725,0
10726,9
10727,5
10728,2
10729,9
10730,4
10731,5
10732,5
10733,4
10734,5
10735,1
10736,2
10737,0
10738,3
10739,3
10740,9
10741,6
10742,5
10743,8
10744,6
10745,9
10746,4
10747,0
10748,1
10749,6
10750,9
10751,5
10752,0
10753,1
10754,9
10755,6
10756,0
10757,2
10758,1
10759,9
10760,8
10761,7
10762,9
10763,1
10764,9
10765,9
10766,2
10767,8
10768,7
10769,3
10770,6
10771,5
10772,4
10773,8
10774,7
10775,0
10776,5
10777,1
10778,6
10779,8
10780,1
10781,1
10782,3
10783,6
10784,8
10785,3
10786,5
10787,8
10788,2
10789,3
10790,8
10791,6
10792,3
10793,4
10794,4
10795,5
10796,8
10797,2
10798,0
10799,5
10800,8
10801,7
10802,4
10803,4
10804,7
10805,0
10806,2
10807,1
10808,9
10809,0
10810,9
10811,1
10812,0
10813,6
10814,2
10815,8
10816,9
10817,4
10818,0
10819,8
10820,8
10821,9
10822,4
10823,1
10824,3
10825,8
10826,7
10827,0
10828,9
10829,1
10830,5
10831,1
10832,3
10833,2
10834,3
10835,6
10836,2
10837,9
10838,1
10839,7
10840,1
10841,8
10842,3
10843,4
10844,7
10845,1
10846,9
10847,8
10848,9
10849,3
10850,7
10851,9
10852,9
10853,1
10854,9
10855,5
10856,8
10857,0
10858,3
10859,8
10860,5
10861,3
10862,3
10863,3
10864,5
10865,2
10866,3
10867,8
10868,3
10869,7
10870,1
10871,8
10872,3
10873,1
10874,3
10875,0
10876,9
10877,9
10878,0
10879,1
10880,4
10881,8
10882,3
10883,1
10884,2
10885,3
10886,4
10887,4
10888,3
10889,6
10890,6
10891,2
10892,1
10893,2
10894,1
10895,8
10896,4
10897,1
10898,7
10899,4
10900,0
10901,5
10902,9
10903,4
10904,2
10905,6
10906,0
10907,6
10908,5
10909,1
10910,7
10911,1
10912,3
10913,0
10914,6
10915,0
10916,1
10917,9
10918,9
10919,8
10920,7
10921,6
10922,2
10923,5
10924,6
10925,2
10926,1
10927,2
10928,1
10929,1
10930,6
10931,7
10932,0
10933,0
10934,1
10935,9
10936,8
10937,7
10938,3
10939,8
10940,6
10941,5
10942,3
10943,8
10944,8
10945,7
10946,4
10947,6
10948,0
10949,1
10950,7
10951,1
10952,1
10953,4
10954,1
10955,6
10956,6
10957,3
10958,1
10959,8
10960,1
10961,5
10962,6
10963,2
10964,1
10965,8
10966,1
10967,6
10968,7
10969,9
10970,0
10971,3
10972,1
10973,3
10974,1
10975,6
10976,1
10977,5
10978,9
10979,4
10980,9
10981,8
10982,2
10983,1
10984,8
10985,3
10986,5
10987,3
10988,9
10989,5
10990,0
10991,7
10992,0
10993,8
10994,2
10995,0
10996,0
10997,5
10998,7
10999,1
11000,0
11001,8
11002,2
11003,1
11004,3
11005,1
11006,1
11007,7
11008,6
11009,1
11010,3
11011,2
11012,0
11013,1
11014,3
11015,3
11016,2
11017,6
11018,0
11019,6
11020,3
11021,9
11022,0
11023,3
11024,6
11025,6
11026,4
11027,2
11028,5
11029,2
11030,3
11031,4
11032,0
11033,8
11034,1
11035,9
11036,9
11037,2
11038,1
11039,4
11040,1
11041,3
11042,3
11043,5
11044,3
11045,2
11046,0
11047,5
11048,9
11049,0
11050,8
11051,7
11052,1
11053,2
11054,0
11055,0
11056,7
11057,3
11058,1
11059,9
11060,1
11061,0
11062,8
11063,2
11064,4
11065,8
11066,7
11067,1
11068,3
11069,1
11070,8
11071,1
11072,9
11073,6
11074,3
11075,2
11076,0
11077,6
11078,8
11079,4
11080,8
11081,8
11082,5
11083,9
11084,0
11085,9
11086,8
11087,4
11088,6
11089,2
11090,2
11091,5
11092,3
11093,8
11094,3
11095,1
11096,1
11097,1
11098,8
11099,5
11100,6
11101,3
11102,1
11103,1
11104,2
11105,0
11106,7
11107,1
11108,1
11109,1
11110,7
11111,5
11112,0
11113,3
11114,9
11115,0
11116,8
11117,1
11118,7
11119,1
11120,2
11121,9
11122,1
11123,5
11124,1
11125,3
11126,5
11127,5
11128,9
11129,2
11130,4
11131,8
11132,7
11133,2
11134,8
11135,5
11136,6
11137,2
11138,6
11139,8
11140,7
11141,8
11142,8
11143,7
11144,0
11145,2
11146,5
11147,9
11148,0
11149,1
11150,5
11151,6
11152,5
11153,2
11154,1
11155,5
11156,6
11157,9
11158,9
11159,0
11160,3
11161,6
11162,4
11163,5
11164,2
11165,3
11166,1
11167,4
11168,6
11169,3
11170,0
11171,7
11172,5
11173,3
11174,7
11175,5
11176,7
11177,0
11178,0
11179,1
11180,9
11181,0
11182,4
11183,4
11184,5
11185,8
11186,1
11187,3
11188,1
11189,1
11190,2
11191,3
11192,4
11193,0
11194,0
11195,3
11196,4
11197,2
11198,3
11199,3
11200,9
11201,9
11202,9
11203,8
11204,2
11205,8
11206,1
11207,1
11208,3
11209,1
11210,8
11211,1
11212,8
11213,1
11214,8
11215,5
11216,3
11217,6
11218,7
11219,5
11220,1
11221,8
11222,9
11223,2
11224,1
11225,1
11226,8
11227,0
11228,4
11229,0
11230,2
11231,3
11232,3
11233,6
11234,0
11235,6
11236,0
11237,8
11238,0
11239,4
11240,3
11241,3
11242,5
11243,2
11244,3
11245,6
11246,3
11247,3
11248,3
11249,8
11250,0
11251,6
11252,7
11253,5
11254,0
11255,1
11256,3
11257,1
11258,5
11259,0
11260,8
11261,4
11262,8
11263,8
11264,0
11265,3
11266,5
11267,0
11268,6
11269,3
11270,3
11271,8
11272,6
11273,5
11274,7
11275,3
11276,1
11277,8
11278,5
11279,4
11280,8
11281,2
11282,6
11283,5
11284,9
11285,8
11286,3
11287,6
11288,5
11289,8
11290,2
11291,9
11292,9
11293,9
11294,9
11295,5
11296,1
11297,1
11298,6
11299,1
11300,5
11301,1
11302,1
11303,7
11304,3
11305,3
11306,0
11307,1
11308,0
11309,4
11310,9
11311,4
11312,2
11313,5
11314,9
11315,4
11316,9
11317,6
11318,5
11319,0
11320,1
11321,6
11322,8
11323,4
11324,3
11325,3
11326,9
11327,1
11328,4
11329,4
11330,3
11331,1
11332,2
11333,6
11334,5
11335,2
11336,5
11337,7
11338,8
11339,1
11340,1
11341,8
11342,1
11343,5
11344,5
11345,8
11346,8
11347,2
11348,8
11349,5
11350,3
11351,1
11352,9
11353,9
11354,5
11355,1
11356,7
11357,9
11358,5
11359,4
11360,4
11361,0
11362,0
11363,3
11364,3
11365,9
11366,4
11367,3
11368,6
11369,1
11370,8
11371,4
11372,1
11373,3
11374,3
11375,1
11376,2
11377,4
11378,1
11379,5
11380,1
11381,1
11382,0
11383,5
11384,1
11385,0
11386,9
11387,1
11388,0
11389,8
11390,9
11391,7
11392,7
11393,4
11394,8
11395,4
11396,7
11397,5
11398,5
11399,5
11400,6
11401,9
11402,5
11403,3
11404,4
11405,8
11406,0
11407,1
11408,9
11409,4
11410,6
11411,1
11412,6
11413,0
11414,2
11415,5
11416,8
11417,3
11418,5
11419,9
11420,4
11421,1
11422,5
11423,6
11424,2
11425,3
11426,4
11427,6
11428,8
11429,6
11430,1
11431,1
11432,3
11433,1
11434,7
11435,0
11436,3
11437,8
11438,8
11439,8
11440,5
11441,3
11442,3
11443,3
11444,5
11445,1
11446,9
11447,9
11448,9
11449,4
11450,6
11451,0
11452,8
11453,8
11454,4
11455,8
11456,0
11457,6
11458,1
11459,1
11460,3
11461,2
11462,6
11463,1
11464,3
11465,3
11466,1
11467,3
11468,8
11469,0
11470,0
11471,0
11472,1
11473,1
11474,8
11475,3
11476,5
11477,1
11478,8
11479,9
11480,9
11481,2
11482,3
11483,9
11484,7
11485,4
11486,5
11487,5
11488,1
11489,7
11490,4
11491,2
11492,9
11493,3
11494,1
11495,5
11496,6
11497,9
11498,1
11499,9
11500,4
11501,0
11502,5
11503,3
11504,0
11505,3
11506,9
11507,5
11508,4
11509,3
11510,1
11511,5
11512,8
11513,2
11514,4
11515,6
11516,6
11517,3
11518,6
11519,9
11520,4
11521,0
11522,4
11523,5
11524,5
11525,4
11526,5
11527,1
11528,5
11529,9
11530,8
11531,9
11532,7
11533,5
11534,1
11535,1
11536,6
11537,5
11538,3
11539,1
11540,0
11541,3
11542,3
11543,3
11544,7
11545,7
11546,1
11547,9
11548,9
11549,7
11550,3
11551,8
11552,9
11553,6
11554,6
11555,1
11556,3
11557,2
11558,8
11559,6
11560,5
11561,0
11562,7
11563,7
11564,3
11565,5
11566,9
11567,3
11568,8
11569,5
11570,9
11571,8
11572,6
11573,3
11574,3
11575,8
11576,5
11577,2
11578,6
11579,1
11580,9
11581,1
11582,3
11583,8
11584,1
11585,3
11586,0
11587,3
11588,9
11589,0
11590,1
11591,3
11592,0
11593,3
11594,3
11595,4
11596,8
11597,4
11598,1
11599,1
11600,3
11601,1
11602,1
11603,7
11604,9
11605,1
11606,9
11607,5
11608,9
11609,0
11610,7
11611,7
11612,4
11613,9
11614,1
11615,6
11616,1
11617,7
11618,3
11619,2
11620,1
11621,4
11622,5
11623,2
11624,5
11625,5
11626,3
11627,4
11628,4
11629,1
11630,4
11631,8
11632,4
11633,5
11634,1
11635,6
11636,8
11637,5
11638,3
11639,0
11640,1
11641,9
11642,6
11643,3
11644,6
11645,1
11646,0
11647,2
11648,9
11649,9
11650,8
11651,1
11652,1
11653,2
11654,8
11655,1
11656,4
11657,4
11658,5
11659,7
11660,1
11661,6
11662,4
11663,2
11664,4
11665,2
11666,5
11667,8
11668,6
11669,6
11670,4
11671,6
11672,8
11673,8
11674,2
11675,3
11676,7
11677,6
11678,7
11679,4
11680,4
11681,3
11682,0
11683,8
11684,7
11685,9
11686,3
11687,3
11688,8
11689,1
11690,3
11691,0
11692,5
11693,8
11694,1
11695,1
11696,0
11697,4
11698,3
11699,8
11700,4
11701,1
11702,8
11703,9
11704,4
11705,8
11706,0
11707,4
11708,3
11709,8
11710,6
11711,0
11712,6
11713,3
11714,1
11715,2
11716,6
11717,0
11718,2
11719,2
11720,9
11721,8
11722,1
11723,4
11724,2
11725,1
11726,9
11727,5
11728,9
11729,9
11730,1
11731,9
11732,9
11733,7
11734,1
11735,4
11736,5
11737,4
11738,5
11739,2
11740,4
11741,5
11742,3
11743,9
11744,5
11745,8
11746,6
11747,3
11748,6
11749,5
11750,2
11751,9
11752,6
11753,1
11754,1
11755,1
11756,9
11757,1
11758,6
11759,3
11760,6
11761,8
11762,3
11763,8
11764,9
11765,6
11766,0
11767,6
11768,5
11769,1
11770,3
11771,7
11772,6
11773,5
11774,2
11775,7
11776,7
11777,3
11778,3
11779,6
11780,6
11781,8
11782,9
11783,9
11784,5
11785,5
11786,0
11787,8
11788,3
11789,1
11790,8
11791,1
11792,2
